episode,rolling_mean_chips,epsilon
2050000,-0.413,0.5131252374999999
2055000,-0.37965,0.5119377375
2060000,-0.31015,0.5107502375
2065000,-0.38155,0.5095627375
2070000,-0.45075,0.5083752374999999
2075000,-0.392,0.5071877375
2080000,-0.342,0.5060002375000001
2085000,-0.3567,0.5048127375
2090000,-0.3539,0.5036252375
2095000,-0.34275,0.5024377375
2100000,-0.32125,0.5012502375000001
2105000,-0.3169,0.5000627375000001
2110000,-0.3666,0.49887523749999996
2115000,-0.3728,0.49768773750000006
2120000,-0.3053,0.49650023750000005
2125000,-0.21305,0.49531273750000004
2130000,-0.26665,0.4941252374999999
2135000,-0.309,0.49293773750000003
2140000,-0.3048,0.4917502375
2145000,-0.4248,0.4905627375
2150000,-0.432,0.4893752375
2155000,-0.3736,0.4881877375
2160000,-0.36485,0.4870002375
2165000,-0.23505,0.4858127375000001
2170000,-0.2551,0.4846252375000001
2175000,-0.4632,0.48343773749999996
2180000,-0.45815,0.48225023750000007
2185000,-0.3858,0.48106273750000006
2190000,-0.30915,0.47987523750000005
2195000,-0.1984,0.47868773750000004
2200000,-0.2341,0.47750023750000004
2205000,-0.20765,0.4763127375
2210000,-0.29075,0.4751252375
2215000,-0.32345,0.4739377375
2220000,-0.2572,0.4727502375
2225000,-0.34535,0.4715627375
2230000,-0.3143,0.4703752375000001
2235000,-0.32115,0.4691877375
2240000,-0.33805,0.46800023749999997
2245000,-0.29025,0.4668127375000001
2250000,-0.29925,0.46562523750000007
2255000,-0.28385,0.46443773749999995
2260000,-0.27,0.46325023750000005
2265000,-0.3837,0.46206273750000004
2270000,-0.46405,0.46087523750000003
2275000,-0.3325,0.4596877375
2280000,-0.24745,0.4585002375
2285000,-0.25185,0.4573127375
2290000,-0.1942,0.4561252375
2295000,-0.27785,0.4549377375000001
2300000,-0.26645,0.4537502375
2305000,-0.19295,0.4525627375
2310000,-0.2456,0.4513752375000001
2315000,-0.24525,0.4501877375000001
2320000,-0.287,0.44900023749999995
2325000,-0.3256,0.44781273750000006
2330000,-0.37165,0.44662523750000005
2335000,-0.34135,0.44543773750000004
2340000,-0.3403,0.44425023750000003
2345000,-0.37185,0.4430627375
2350000,-0.2837,0.4418752375
2355000,-0.3023,0.4406877375
2360000,-0.3241,0.4395002375
2365000,-0.3317,0.4383127375
2370000,-0.35065,0.4371252375
2375000,-0.31445,0.4359377375000001
2380000,-0.3412,0.43475023749999997
2385000,-0.3902,0.43356273749999996
2390000,-0.3347,0.43237523750000006
2395000,-0.32355,0.43118773750000006
2400000,-0.39015,0.43000023749999994
2405000,-0.4104,0.42881273750000004
2410000,-0.34745,0.42762523750000003
2415000,-0.2561,0.4264377375
2420000,-0.28265,0.42525023750000013
2425000,-0.2887,0.4240627375
2430000,-0.29765,0.4228752375
2435000,-0.35,0.4216877375
2440000,-0.3743,0.4205002375000001
2445000,-0.39135,0.4193127375
2450000,-0.3878,0.41812523749999997
2455000,-0.37525,0.41693773750000007
2460000,-0.3294,0.41575023750000006
2465000,-0.30065,0.41456273749999994
2470000,-0.2879,0.41337523750000005
2475000,-0.278,0.41218773750000004
2480000,-0.2525,0.41100023750000003
2485000,-0.21775,0.4098127375
2490000,-0.24665,0.4086252375
2495000,-0.30685,0.4074377375
2500000,-0.36215,0.4062502375000001
2505000,-0.33695,0.4050627375
2510000,-0.3115,0.4038752375
2515000,-0.25345,0.4026877375000001
