episode,rolling_mean_chips,epsilon
3970000,-0.37905,0.05712523749999998
3975000,-0.39835,0.055937737500000084
3980000,-0.4319,0.054750237500000076
3985000,-0.45655,0.05356273749999996
3990000,-0.3902,0.05237523750000006
3995000,-0.35015,0.05118773750000005
4000000,-0.41965,0.050000237500000044
4005000,-0.40115,0.05
4010000,-0.3004,0.05
4015000,-0.3489,0.05
4020000,-0.37615,0.05
4025000,-0.39145,0.05
4030000,-0.4567,0.05
4035000,-0.43245,0.05
4040000,-0.3295,0.05
4045000,-0.3443,0.05
4050000,-0.4023,0.05
4055000,-0.4029,0.05
4060000,-0.38685,0.05
4065000,-0.33365,0.05
4070000,-0.3699,0.05
4075000,-0.41185,0.05
4080000,-0.28615,0.05
4085000,-0.2658,0.05
4090000,-0.39285,0.05
4095000,-0.43945,0.05
4100000,-0.40505,0.05
4105000,-0.35585,0.05
4110000,-0.34195,0.05
4115000,-0.37075,0.05
4120000,-0.39135,0.05
4125000,-0.3176,0.05
4130000,-0.27725,0.05
4135000,-0.3037,0.05
4140000,-0.36745,0.05
4145000,-0.2974,0.05
4150000,-0.3134,0.05
4155000,-0.4393,0.05
4160000,-0.35245,0.05
4165000,-0.31235,0.05
4170000,-0.32265,0.05
4175000,-0.3504,0.05
4180000,-0.4141,0.05
4185000,-0.40645,0.05
4190000,-0.41415,0.05
4195000,-0.4431,0.05
4200000,-0.4417,0.05
4205000,-0.42585,0.05
4210000,-0.3885,0.05
4215000,-0.43555,0.05
4220000,-0.51715,0.05
4225000,-0.5585,0.05
4230000,-0.5315,0.05
4235000,-0.4789,0.05
4240000,-0.4347,0.05
4245000,-0.3817,0.05
4250000,-0.4106,0.05
4255000,-0.42275,0.05
4260000,-0.3201,0.05
4265000,-0.2618,0.05
4270000,-0.342,0.05
4275000,-0.37575,0.05
4280000,-0.37995,0.05
4285000,-0.3616,0.05
4290000,-0.30315,0.05
4295000,-0.31025,0.05
4300000,-0.3748,0.05
4305000,-0.41835,0.05
4310000,-0.3993,0.05
4315000,-0.4245,0.05
4320000,-0.438,0.05
4325000,-0.4325,0.05
4330000,-0.4914,0.05
4335000,-0.37125,0.05
4340000,-0.29895,0.05
4345000,-0.394,0.05
4350000,-0.32905,0.05
4355000,-0.29835,0.05
4360000,-0.41855,0.05
4365000,-0.4011,0.05
4370000,-0.2973,0.05
4375000,-0.34545,0.05
4380000,-0.4042,0.05
4385000,-0.4052,0.05
4390000,-0.36765,0.05
4395000,-0.38835,0.05
4400000,-0.4029,0.05
4405000,-0.4218,0.05
4410000,-0.49095,0.05
4415000,-0.41895,0.05
4420000,-0.27785,0.05
4425000,-0.27585,0.05
4430000,-0.32445,0.05
4435000,-0.34935,0.05
4440000,-0.3419,0.05
4445000,-0.36935,0.05
4450000,-0.41665,0.05
4455000,-0.3907,0.05
4460000,-0.4163,0.05
4465000,-0.47385,0.05
4470000,-0.4588,0.05
4475000,-0.3988,0.05
4480000,-0.34195,0.05
4485000,-0.33175,0.05
4490000,-0.3856,0.05
4495000,-0.3799,0.05
4500000,-0.3852,0.05
4505000,-0.34555,0.05
4510000,-0.34895,0.05
4515000,-0.4362,0.05
4520000,-0.44875,0.05
4525000,-0.4561,0.05
4530000,-0.4654,0.05
4535000,-0.43115,0.05
4540000,-0.43305,0.05
4545000,-0.3467,0.05
4550000,-0.35665,0.05
4555000,-0.47945,0.05
4560000,-0.4762,0.05
4565000,-0.49665,0.05
4570000,-0.4356,0.05
4575000,-0.3783,0.05
4580000,-0.4012,0.05
4585000,-0.3946,0.05
4590000,-0.407,0.05
4595000,-0.4398,0.05
4600000,-0.35845,0.05
4605000,-0.32265,0.05
4610000,-0.3732,0.05
4615000,-0.39445,0.05
4620000,-0.4653,0.05
4625000,-0.45695,0.05
4630000,-0.34965,0.05
4635000,-0.2734,0.05
4640000,-0.3629,0.05
4645000,-0.39605,0.05
4650000,-0.38705,0.05
4655000,-0.4218,0.05
4660000,-0.39995,0.05
4665000,-0.35645,0.05
4670000,-0.40555,0.05
4675000,-0.4361,0.05
4680000,-0.3579,0.05
4685000,-0.37105,0.05
4690000,-0.38485,0.05
4695000,-0.3961,0.05
4700000,-0.3905,0.05
4705000,-0.3838,0.05
4710000,-0.40165,0.05
4715000,-0.4067,0.05
4720000,-0.4038,0.05
4725000,-0.37935,0.05
4730000,-0.4048,0.05
4735000,-0.44285,0.05
4740000,-0.40255,0.05
4745000,-0.35975,0.05
4750000,-0.3607,0.05
4755000,-0.36125,0.05
4760000,-0.40455,0.05
4765000,-0.4595,0.05
4770000,-0.38855,0.05
4775000,-0.3609,0.05
4780000,-0.3937,0.05
4785000,-0.46055,0.05
4790000,-0.4777,0.05
4795000,-0.41765,0.05
4800000,-0.3654,0.05
4805000,-0.40425,0.05
4810000,-0.46015,0.05
4815000,-0.4279,0.05
4820000,-0.44375,0.05
4825000,-0.4894,0.05
4830000,-0.48535,0.05
4835000,-0.43485,0.05
4840000,-0.41215,0.05
4845000,-0.40595,0.05
4850000,-0.42185,0.05
4855000,-0.361,0.05
4860000,-0.3705,0.05
4865000,-0.42695,0.05
4870000,-0.3933,0.05
4875000,-0.34015,0.05
4880000,-0.34785,0.05
4885000,-0.38105,0.05
4890000,-0.35485,0.05
4895000,-0.3526,0.05
4900000,-0.42465,0.05
4905000,-0.4155,0.05
4910000,-0.39475,0.05
4915000,-0.42675,0.05
4920000,-0.35645,0.05
4925000,-0.3807,0.05
4930000,-0.4207,0.05
4935000,-0.3416,0.05
4940000,-0.2999,0.05
4945000,-0.28175,0.05
4950000,-0.29305,0.05
4955000,-0.4112,0.05
4960000,-0.48355,0.05
4965000,-0.45905,0.05
4970000,-0.3663,0.05
4975000,-0.40575,0.05
4980000,-0.4888,0.05
4985000,-0.48295,0.05
4990000,-0.4088,0.05
4995000,-0.3091,0.05
5000000,-0.42445,0.05
